NOGRID,LON,LAT,b20,b50,b100,b150,a20,a50,a100,a150,a200,a300
176303,121.25,1,3.9216,52.9412,92.1569,98.0392,96.0784,47.0588,7.8431,1.9608,0,0
176639,121.3,1,1.9608,52.9412,90.1961,98.0392,98.0392,47.0588,9.8039,1.9608,0,0
176975,121.35,1,3.9216,52.9412,92.1569,98.0392,96.0784,47.0588,7.8431,1.9608,0,0
177311,121.4,1,3.9216,54.902,94.1176,98.0392,96.0784,45.098,5.8824,1.9608,0,0
177647,121.45,1,5.8824,54.902,94.1176,98.0392,94.1176,45.098,5.8824,1.9608,0,0
177983,121.5,1,3.9216,52.9412,92.1569,98.0392,96.0784,47.0588,7.8431,1.9608,0,0
178319,121.55,1,3.9216,50.9804,90.1961,98.0392,96.0784,49.0196,9.8039,1.9608,0,0
178655,121.6,1,3.9216,47.0588,90.1961,98.0392,96.0784,52.9412,9.8039,1.9608,1.9608,0
178991,121.65,1,3.9216,47.0588,90.1961,98.0392,96.0784,52.9412,9.8039,1.9608,1.9608,0
179327,121.7,1,3.9216,49.0196,90.1961,98.0392,96.0784,50.9804,9.8039,1.9608,0,0
179663,121.75,1,3.9216,50.9804,92.1569,98.0392,96.0784,49.0196,7.8431,1.9608,0,0
179999,121.8,1,3.9216,50.9804,92.1569,98.0392,96.0784,49.0196,7.8431,1.9608,0,0
180335,121.85,1,1.9608,43.1373,88.2353,98.0392,98.0392,56.8627,11.7647,1.9608,1.9608,0
180671,121.9,1,1.9608,43.1373,86.2745,96.0784,98.0392,56.8627,13.7255,3.9216,1.9608,0
181007,121.95,1,1.9608,43.1373,86.2745,96.0784,98.0392,56.8627,13.7255,3.9216,1.9608,0
181343,122,1,3.9216,43.1373,86.2745,96.0784,96.0784,56.8627,13.7255,3.9216,1.9608,0
181679,122.05,1,3.9216,47.0588,92.1569,96.0784,96.0784,52.9412,7.8431,3.9216,1.9608,0
182015,122.1,1,5.8824,47.0588,94.1176,98.0392,94.1176,52.9412,5.8824,1.9608,1.9608,0
182351,122.15,1,5.8824,47.0588,94.1176,98.0392,94.1176,52.9412,5.8824,1.9608,1.9608,0
182687,122.2,1,5.8824,49.0196,94.1176,98.0392,94.1176,50.9804,5.8824,1.9608,1.9608,0
183023,122.25,1,7.8431,45.098,96.0784,98.0392,92.1569,54.902,3.9216,1.9608,1.9608,0
183359,122.3,1,9.8039,49.0196,96.0784,98.0392,90.1961,50.9804,3.9216,1.9608,1.9608,0
183695,122.35,1,9.8039,49.0196,96.0784,98.0392,90.1961,50.9804,3.9216,1.9608,0,0
184031,122.4,1,9.8039,52.9412,96.0784,98.0392,90.1961,47.0588,3.9216,1.9608,0,0
184367,122.45,1,11.7647,54.902,96.0784,98.0392,88.2353,45.098,3.9216,1.9608,0,0
196463,124.25,1,0,7.8431,47.0588,74.5098,100,92.1569,52.9412,25.4902,15.6863,1.9608
196799,124.3,1,0,9.8039,56.8627,76.4706,100,90.1961,43.1373,23.5294,13.7255,1.9608
197135,124.35,1,0,13.7255,58.8235,82.3529,100,86.2745,41.1765,17.6471,9.8039,1.9608
197471,124.4,1,0,17.6471,62.7451,86.2745,100,82.3529,37.2549,13.7255,7.8431,1.9608
197807,124.45,1,0,23.5294,68.6275,86.2745,100,76.4706,31.3725,13.7255,5.8824,0
198143,124.5,1,1.9608,27.451,74.5098,88.2353,98.0392,72.549,25.4902,11.7647,3.9216,0
198479,124.55,1,1.9608,33.3333,80.3922,92.1569,98.0392,66.6667,19.6078,7.8431,1.9608,0
198815,124.6,1,1.9608,37.2549,82.3529,92.1569,98.0392,62.7451,17.6471,7.8431,1.9608,0
199151,124.65,1,3.9216,43.1373,82.3529,96.0784,96.0784,56.8627,17.6471,3.9216,0,0
199487,124.7,1,5.8824,58.8235,84.3137,98.0392,94.1176,41.1765,15.6863,1.9608,0,0
199823,124.75,1,13.7255,64.7059,90.1961,98.0392,86.2745,35.2941,9.8039,1.9608,0,0
200159,124.8,1,19.6078,74.5098,96.0784,100,80.3922,25.4902,3.9216,0,0,0
200495,124.85,1,23.5294,80.3922,98.0392,100,76.4706,19.6078,1.9608,0,0,0
218303,127.5,1,7.8431,58.8235,90.1961,100,92.1569,41.1765,9.8039,0,0,0
218639,127.55,1,5.8824,54.902,88.2353,98.0392,94.1176,45.098,11.7647,1.9608,0,0
218975,127.6,1,5.8824,52.9412,86.2745,98.0392,94.1176,47.0588,13.7255,1.9608,0,0
219311,127.65,1,3.9216,50.9804,86.2745,100,96.0784,49.0196,13.7255,0,0,0
221327,127.95,1,1.9608,39.2157,82.3529,96.0784,98.0392,60.7843,17.6471,3.9216,0,0
221663,128,1,1.9608,39.2157,82.3529,96.0784,98.0392,60.7843,17.6471,3.9216,1.9608,0
221999,128.05,1,1.9608,39.2157,82.3529,96.0784,98.0392,60.7843,17.6471,3.9216,1.9608,0
222335,128.1,1,1.9608,37.2549,82.3529,96.0784,98.0392,62.7451,17.6471,3.9216,1.9608,0
222671,128.15,1,3.9216,37.2549,82.3529,98.0392,96.0784,62.7451,17.6471,1.9608,1.9608,0
223007,128.2,1,3.9216,39.2157,88.2353,98.0392,96.0784,60.7843,11.7647,1.9608,1.9608,0
223343,128.25,1,5.8824,47.0588,90.1961,98.0392,94.1176,52.9412,9.8039,1.9608,1.9608,0
223679,128.3,1,5.8824,50.9804,92.1569,98.0392,94.1176,49.0196,7.8431,1.9608,1.9608,0
224015,128.35,1,5.8824,50.9804,92.1569,98.0392,94.1176,49.0196,7.8431,1.9608,1.9608,0
224351,128.4,1,9.8039,50.9804,92.1569,98.0392,90.1961,49.0196,7.8431,1.9608,1.9608,0
224687,128.45,1,9.8039,50.9804,92.1569,98.0392,90.1961,49.0196,7.8431,1.9608,1.9608,0
225023,128.5,1,9.8039,52.9412,92.1569,98.0392,90.1961,47.0588,7.8431,1.9608,1.9608,0
225359,128.55,1,9.8039,52.9412,92.1569,98.0392,90.1961,47.0588,7.8431,1.9608,1.9608,0
155472,118.15,1.05,13.7255,62.7451,100,100,86.2745,37.2549,0,0,0,0
155808,118.2,1.05,13.7255,60.7843,100,100,86.2745,39.2157,0,0,0,0
156144,118.25,1.05,13.7255,60.7843,100,100,86.2745,39.2157,0,0,0,0
156480,118.3,1.05,13.7255,60.7843,100,100,86.2745,39.2157,0,0,0,0
156816,118.35,1.05,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
157152,118.4,1.05,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
157488,118.45,1.05,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
157824,118.5,1.05,13.7255,58.8235,100,100,86.2745,41.1765,0,0,0,0
158160,118.55,1.05,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
158496,118.6,1.05,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
158832,118.65,1.05,11.7647,56.8627,100,100,88.2353,43.1373,0,0,0,0
159168,118.7,1.05,9.8039,56.8627,98.0392,100,90.1961,43.1373,1.9608,0,0,0
159504,118.75,1.05,9.8039,52.9412,98.0392,100,90.1961,47.0588,1.9608,0,0,0
159840,118.8,1.05,7.8431,50.9804,98.0392,100,92.1569,49.0196,1.9608,0,0,0
160512,118.9,1.05,5.8824,47.0588,96.0784,100,94.1176,52.9412,3.9216,0,0,0
160848,118.95,1.05,5.8824,47.0588,94.1176,100,94.1176,52.9412,5.8824,0,0,0
170592,120.4,1.05,9.8039,64.7059,96.0784,100,90.1961,35.2941,3.9216,0,0,0
173616,120.85,1.05,7.8431,64.7059,98.0392,100,92.1569,35.2941,1.9608,0,0,0
173952,120.9,1.05,5.8824,60.7843,98.0392,100,94.1176,39.2157,1.9608,0,0,0
174288,120.95,1.05,9.8039,60.7843,98.0392,100,90.1961,39.2157,1.9608,0,0,0
174624,121,1.05,5.8824,60.7843,98.0392,100,94.1176,39.2157,1.9608,0,0,0
174960,121.05,1.05,5.8824,60.7843,98.0392,98.0392,94.1176,39.2157,1.9608,1.9608,0,0
175296,121.1,1.05,5.8824,54.902,92.1569,98.0392,94.1176,45.098,7.8431,1.9608,0,0
175632,121.15,1.05,5.8824,52.9412,92.1569,98.0392,94.1176,47.0588,7.8431,1.9608,0,0
175968,121.2,1.05,5.8824,52.9412,92.1569,98.0392,94.1176,47.0588,7.8431,1.9608,0,0
176304,121.25,1.05,1.9608,52.9412,92.1569,98.0392,98.0392,47.0588,7.8431,1.9608,0,0
176640,121.3,1.05,1.9608,50.9804,90.1961,98.0392,98.0392,49.0196,9.8039,1.9608,0,0
176976,121.35,1.05,3.9216,52.9412,92.1569,98.0392,96.0784,47.0588,7.8431,1.9608,0,0
177312,121.4,1.05,5.8824,54.902,92.1569,98.0392,94.1176,45.098,7.8431,1.9608,0,0
177648,121.45,1.05,5.8824,54.902,92.1569,98.0392,94.1176,45.098,7.8431,1.9608,0,0
177984,121.5,1.05,5.8824,52.9412,90.1961,98.0392,94.1176,47.0588,9.8039,1.9608,1.9608,0
178320,121.55,1.05,5.8824,50.9804,90.1961,98.0392,94.1176,49.0196,9.8039,1.9608,1.9608,0
178656,121.6,1.05,3.9216,49.0196,90.1961,98.0392,96.0784,50.9804,9.8039,1.9608,1.9608,0
179328,121.7,1.05,5.8824,49.0196,90.1961,98.0392,94.1176,50.9804,9.8039,1.9608,1.9608,0
179664,121.75,1.05,5.8824,50.9804,92.1569,98.0392,94.1176,49.0196,7.8431,1.9608,1.9608,0
180000,121.8,1.05,3.9216,43.1373,90.1961,98.0392,96.0784,56.8627,9.8039,1.9608,1.9608,0
180336,121.85,1.05,1.9608,41.1765,88.2353,96.0784,98.0392,58.8235,11.7647,3.9216,1.9608,0
180672,121.9,1.05,1.9608,41.1765,84.3137,96.0784,98.0392,58.8235,15.6863,3.9216,1.9608,0
181008,121.95,1.05,1.9608,41.1765,84.3137,96.0784,98.0392,58.8235,15.6863,3.9216,1.9608,0
181680,122.05,1.05,1.9608,43.1373,86.2745,96.0784,98.0392,56.8627,13.7255,3.9216,1.9608,0
182016,122.1,1.05,3.9216,43.1373,88.2353,98.0392,96.0784,56.8627,11.7647,1.9608,1.9608,0
197136,124.35,1.05,0,13.7255,56.8627,78.4314,100,86.2745,43.1373,21.5686,13.7255,1.9608
197472,124.4,1.05,0,15.6863,58.8235,84.3137,100,84.3137,41.1765,15.6863,9.8039,1.9608
197808,124.45,1.05,0,17.6471,66.6667,84.3137,100,82.3529,33.3333,15.6863,5.8824,0
198144,124.5,1.05,1.9608,21.5686,72.549,86.2745,98.0392,78.4314,27.451,13.7255,5.8824,0
198480,124.55,1.05,1.9608,27.451,76.4706,88.2353,98.0392,72.549,23.5294,11.7647,3.9216,0
198816,124.6,1.05,1.9608,31.3725,80.3922,90.1961,98.0392,68.6275,19.6078,9.8039,1.9608,0
199152,124.65,1.05,1.9608,35.2941,82.3529,94.1176,98.0392,64.7059,17.6471,5.8824,1.9608,0
199488,124.7,1.05,3.9216,43.1373,82.3529,96.0784,96.0784,56.8627,17.6471,3.9216,0,0
199824,124.75,1.05,5.8824,58.8235,82.3529,98.0392,94.1176,41.1765,17.6471,1.9608,0,0
200160,124.8,1.05,11.7647,72.549,92.1569,100,88.2353,27.451,7.8431,0,0,0
200496,124.85,1.05,17.6471,78.4314,96.0784,100,82.3529,21.5686,3.9216,0,0,0
200832,124.9,1.05,23.5294,80.3922,96.0784,100,76.4706,19.6078,3.9216,0,0,0
217632,127.4,1.05,9.8039,62.7451,90.1961,100,90.1961,37.2549,9.8039,0,0,0
217968,127.45,1.05,9.8039,58.8235,90.1961,100,90.1961,41.1765,9.8039,0,0,0
218304,127.5,1.05,7.8431,56.8627,88.2353,98.0392,92.1569,43.1373,11.7647,1.9608,0,0
218640,127.55,1.05,3.9216,50.9804,86.2745,96.0784,96.0784,49.0196,13.7255,3.9216,0,0
218976,127.6,1.05,3.9216,49.0196,86.2745,94.1176,96.0784,50.9804,13.7255,5.8824,0,0
219312,127.65,1.05,3.9216,45.098,86.2745,94.1176,96.0784,54.902,13.7255,5.8824,0,0
219648,127.7,1.05,3.9216,45.098,86.2745,94.1176,96.0784,54.902,13.7255,5.8824,0,0
221664,128,1.05,1.9608,35.2941,82.3529,96.0784,98.0392,64.7059,17.6471,3.9216,1.9608,0
222000,128.05,1.05,1.9608,35.2941,82.3529,96.0784,98.0392,64.7059,17.6471,3.9216,1.9608,0
222336,128.1,1.05,1.9608,35.2941,82.3529,98.0392,98.0392,64.7059,17.6471,1.9608,1.9608,0
222672,128.15,1.05,3.9216,39.2157,84.3137,98.0392,96.0784,60.7843,15.6863,1.9608,1.9608,0
223008,128.2,1.05,3.9216,47.0588,90.1961,98.0392,96.0784,52.9412,9.8039,1.9608,1.9608,0
223344,128.25,1.05,3.9216,47.0588,90.1961,98.0392,96.0784,52.9412,9.8039,1.9608,1.9608,0
223680,128.3,1.05,5.8824,49.0196,92.1569,98.0392,94.1176,50.9804,7.8431,1.9608,1.9608,0
224016,128.35,1.05,5.8824,49.0196,92.1569,98.0392,94.1176,50.9804,7.8431,1.9608,1.9608,0
224352,128.4,1.05,5.8824,47.0588,92.1569,98.0392,94.1176,52.9412,7.8431,1.9608,1.9608,0
224688,128.45,1.05,5.8824,50.9804,92.1569,98.0392,94.1176,49.0196,7.8431,1.9608,1.9608,0
225024,128.5,1.05,9.8039,52.9412,92.1569,98.0392,90.1961,47.0588,7.8431,1.9608,1.9608,0
225360,128.55,1.05,9.8039,52.9412,92.1569,98.0392,90.1961,47.0588,7.8431,1.9608,1.9608,0
225696,128.6,1.05,9.8039,54.902,94.1176,98.0392,90.1961,45.098,5.8824,1.9608,1.9608,0
155473,118.15,1.1,11.7647,60.7843,100,100,88.2353,39.2157,0,0,0,0
155809,118.2,1.1,11.7647,58.8235,100,100,88.2353,41.1765,0,0,0,0
156145,118.25,1.1,11.7647,58.8235,100,100,88.2353,41.1765,0,0,0,0
156481,118.3,1.1,11.7647,56.8627,100,100,88.2353,43.1373,0,0,0,0
156817,118.35,1.1,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
157153,118.4,1.1,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
157489,118.45,1.1,13.7255,56.8627,100,100,86.2745,43.1373,0,0,0,0
157825,118.5,1.1,13.7255,58.8235,100,100,86.2745,41.1765,0,0,0,0
158161,118.55,1.1,11.7647,56.8627,100,100,88.2353,43.1373,0,0,0,0
158497,118.6,1.1,9.8039,56.8627,100,100,90.1961,43.1373,0,0,0,0
158833,118.65,1.1,9.8039,56.8627,98.0392,100,90.1961,43.1373,1.9608,0,0,0
159169,118.7,1.1,9.8039,54.902,98.0392,100,90.1961,45.098,1.9608,0,0,0
159505,118.75,1.1,7.8431,50.9804,98.0392,100,92.1569,49.0196,1.9608,0,0,0
159841,118.8,1.1,5.8824,49.0196,98.0392,100,94.1176,50.9804,1.9608,0,0,0
173281,120.8,1.1,3.9216,56.8627,96.0784,100,96.0784,43.1373,3.9216,0,0,0
173617,120.85,1.1,5.8824,62.7451,96.0784,100,94.1176,37.2549,3.9216,0,0,0
173953,120.9,1.1,9.8039,64.7059,98.0392,100,90.1961,35.2941,1.9608,0,0,0
174289,120.95,1.1,9.8039,64.7059,98.0392,100,90.1961,35.2941,1.9608,0,0,0
174625,121,1.1,5.8824,60.7843,98.0392,100,94.1176,39.2157,1.9608,0,0,0
174961,121.05,1.1,5.8824,58.8235,96.0784,98.0392,94.1176,41.1765,3.9216,1.9608,0,0
175297,121.1,1.1,5.8824,58.8235,98.0392,98.0392,94.1176,41.1765,1.9608,1.9608,0,0
175633,121.15,1.1,5.8824,54.902,94.1176,98.0392,94.1176,45.098,5.8824,1.9608,0,0
175969,121.2,1.1,5.8824,54.902,94.1176,98.0392,94.1176,45.098,5.8824,1.9608,0,0
176305,121.25,1.1,3.9216,49.0196,92.1569,98.0392,96.0784,50.9804,7.8431,1.9608,0,0
176641,121.3,1.1,3.9216,49.0196,90.1961,98.0392,96.0784,50.9804,9.8039,1.9608,0,0
176977,121.35,1.1,3.9216,52.9412,92.1569,98.0392,96.0784,47.0588,7.8431,1.9608,0,0
177313,121.4,1.1,3.9216,52.9412,92.1569,98.0392,96.0784,47.0588,7.8431,1.9608,0,0
177649,121.45,1.1,3.9216,52.9412,90.1961,98.0392,96.0784,47.0588,9.8039,1.9608,1.9608,0
197137,124.35,1.1,0,9.8039,49.0196,76.4706,100,90.1961,50.9804,23.5294,13.7255,1.9608
197473,124.4,1.1,0,11.7647,56.8627,80.3922,100,88.2353,43.1373,19.6078,13.7255,1.9608
197809,124.45,1.1,0,15.6863,58.8235,82.3529,100,84.3137,41.1765,17.6471,9.8039,0
198145,124.5,1.1,0,19.6078,70.5882,86.2745,100,80.3922,29.4118,13.7255,7.8431,0
198481,124.55,1.1,0,23.5294,76.4706,86.2745,100,76.4706,23.5294,13.7255,5.8824,0
198817,124.6,1.1,0,23.5294,78.4314,88.2353,100,76.4706,21.5686,11.7647,1.9608,0
199153,124.65,1.1,0,31.3725,82.3529,88.2353,100,68.6275,17.6471,11.7647,1.9608,0
199489,124.7,1.1,3.9216,37.2549,82.3529,94.1176,96.0784,62.7451,17.6471,5.8824,1.9608,0
199825,124.75,1.1,3.9216,50.9804,82.3529,96.0784,96.0784,49.0196,17.6471,3.9216,0,0
200161,124.8,1.1,11.7647,64.7059,84.3137,98.0392,88.2353,35.2941,15.6863,1.9608,0,0
200497,124.85,1.1,13.7255,76.4706,92.1569,100,86.2745,23.5294,7.8431,0,0,0
200833,124.9,1.1,13.7255,76.4706,92.1569,100,86.2745,23.5294,7.8431,0,0,0
201169,124.95,1.1,21.5686,80.3922,96.0784,100,78.4314,19.6078,3.9216,0,0,0
217969,127.45,1.1,5.8824,56.8627,88.2353,98.0392,94.1176,43.1373,11.7647,1.9608,0,0
218305,127.5,1.1,3.9216,52.9412,88.2353,96.0784,96.0784,47.0588,11.7647,3.9216,0,0
218641,127.55,1.1,3.9216,49.0196,86.2745,94.1176,96.0784,50.9804,13.7255,5.8824,0,0
218977,127.6,1.1,3.9216,47.0588,86.2745,94.1176,96.0784,52.9412,13.7255,5.8824,0,0
219313,127.65,1.1,3.9216,41.1765,82.3529,92.1569,96.0784,58.8235,17.6471,7.8431,0,0
219649,127.7,1.1,3.9216,41.1765,82.3529,94.1176,96.0784,58.8235,17.6471,5.8824,0,0
219985,127.75,1.1,3.9216,41.1765,82.3529,94.1176,96.0784,58.8235,17.6471,5.8824,0,0
222001,128.05,1.1,1.9608,35.2941,82.3529,96.0784,98.0392,64.7059,17.6471,3.9216,1.9608,0
222337,128.1,1.1,1.9608,37.2549,82.3529,98.0392,98.0392,62.7451,17.6471,1.9608,1.9608,0
222673,128.15,1.1,3.9216,41.1765,84.3137,98.0392,96.0784,56.8627,15.6863,1.9608,1.9608,0
223009,128.2,1.1,3.9216,47.0588,86.2745,98.0392,96.0784,52.9412,13.7255,1.9608,1.9608,0
223345,128.25,1.1,3.9216,47.0588,90.1961,98.0392,96.0784,52.9412,9.8039,1.9608,1.9608,0
223681,128.3,1.1,3.9216,49.0196,92.1569,98.0392,96.0784,50.9804,7.8431,1.9608,1.9608,0
224017,128.35,1.1,3.9216,49.0196,92.1569,98.0392,96.0784,50.9804,7.8431,1.9608,1.9608,0
224353,128.4,1.1,3.9216,47.0588,92.1569,98.0392,96.0784,52.9412,7.8431,1.9608,1.9608,0
224689,128.45,1.1,5.8824,47.0588,92.1569,98.0392,94.1176,52.9412,7.8431,1.9608,1.9608,0
225025,128.5,1.1,7.8431,49.0196,92.1569,98.0392,92.1569,50.9804,7.8431,1.9608,1.9608,0
225361,128.55,1.1,9.8039,49.0196,92.1569,98.0392,90.1961,50.9804,7.8431,1.9608,1.9608,0
225697,128.6,1.1,9.8039,52.9412,92.1569,98.0392,90.1961,47.0588,7.8431,1.9608,1.9608,0
226033,128.65,1.1,9.8039,52.9412,92.1569,98.0392,90.1961,47.0588,7.8431,1.9608,1.9608,0
155474,118.15,1.15,11.7647,58.8235,100,100,88.2353,41.1765,0,0,0,0
155810,118.2,1.15,11.7647,58.8235,100,100,88.2353,41.1765,0,0,0,0
156146,118.25,1.15,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
156482,118.3,1.15,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
156818,118.35,1.15,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
157154,118.4,1.15,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
157490,118.45,1.15,11.7647,56.8627,100,100,88.2353,43.1373,0,0,0,0
157826,118.5,1.15,9.8039,58.8235,100,100,90.1961,41.1765,0,0,0,0
158162,118.55,1.15,9.8039,56.8627,100,100,90.1961,43.1373,0,0,0,0
158498,118.6,1.15,9.8039,56.8627,100,100,90.1961,43.1373,0,0,0,0
158834,118.65,1.15,9.8039,52.9412,98.0392,100,90.1961,47.0588,1.9608,0,0,0
159170,118.7,1.15,5.8824,49.0196,98.0392,100,94.1176,50.9804,1.9608,0,0,0
159506,118.75,1.15,5.8824,49.0196,98.0392,100,94.1176,50.9804,1.9608,0,0,0
173282,120.8,1.15,3.9216,50.9804,90.1961,100,96.0784,49.0196,9.8039,0,0,0
173618,120.85,1.15,7.8431,58.8235,94.1176,100,92.1569,41.1765,5.8824,0,0,0
173954,120.9,1.15,7.8431,64.7059,98.0392,100,92.1569,35.2941,1.9608,0,0,0
174290,120.95,1.15,7.8431,62.7451,98.0392,100,92.1569,37.2549,1.9608,0,0,0
174626,121,1.15,9.8039,62.7451,98.0392,100,90.1961,37.2549,1.9608,0,0,0
174962,121.05,1.15,9.8039,62.7451,98.0392,100,90.1961,37.2549,1.9608,0,0,0
175298,121.1,1.15,7.8431,60.7843,96.0784,98.0392,92.1569,39.2157,3.9216,1.9608,0,0
175634,121.15,1.15,7.8431,58.8235,96.0784,98.0392,92.1569,41.1765,3.9216,1.9608,0,0
175970,121.2,1.15,5.8824,54.902,94.1176,98.0392,94.1176,45.098,5.8824,1.9608,0,0
176306,121.25,1.15,3.9216,50.9804,94.1176,98.0392,96.0784,49.0196,5.8824,1.9608,0,0
176642,121.3,1.15,3.9216,50.9804,92.1569,98.0392,96.0784,49.0196,7.8431,1.9608,1.9608,0
176978,121.35,1.15,3.9216,50.9804,92.1569,98.0392,96.0784,49.0196,7.8431,1.9608,1.9608,0
177314,121.4,1.15,3.9216,50.9804,92.1569,98.0392,96.0784,49.0196,7.8431,1.9608,1.9608,0
197138,124.35,1.15,0,9.8039,47.0588,76.4706,100,90.1961,52.9412,23.5294,13.7255,1.9608
197474,124.4,1.15,0,9.8039,47.0588,78.4314,100,90.1961,52.9412,21.5686,13.7255,1.9608
197810,124.45,1.15,0,15.6863,56.8627,80.3922,100,84.3137,43.1373,19.6078,13.7255,1.9608
198146,124.5,1.15,0,17.6471,58.8235,84.3137,100,82.3529,41.1765,15.6863,9.8039,0
198482,124.55,1.15,0,23.5294,74.5098,86.2745,100,76.4706,25.4902,13.7255,7.8431,0
198818,124.6,1.15,0,23.5294,78.4314,86.2745,100,76.4706,21.5686,13.7255,5.8824,0
199154,124.65,1.15,1.9608,27.451,80.3922,86.2745,98.0392,72.549,19.6078,13.7255,1.9608,0
199490,124.7,1.15,1.9608,33.3333,82.3529,92.1569,98.0392,66.6667,17.6471,7.8431,1.9608,0
199826,124.75,1.15,3.9216,47.0588,82.3529,96.0784,96.0784,52.9412,17.6471,3.9216,0,0
200162,124.8,1.15,7.8431,60.7843,84.3137,98.0392,92.1569,39.2157,15.6863,1.9608,0,0
200498,124.85,1.15,11.7647,68.6275,84.3137,98.0392,88.2353,31.3725,15.6863,1.9608,0,0
200834,124.9,1.15,13.7255,68.6275,88.2353,98.0392,86.2745,31.3725,11.7647,1.9608,0,0
201170,124.95,1.15,17.6471,72.549,92.1569,100,82.3529,27.451,7.8431,0,0,0
201506,125,1.15,21.5686,74.5098,94.1176,100,78.4314,25.4902,5.8824,0,0,0
217970,127.45,1.15,3.9216,52.9412,86.2745,96.0784,96.0784,47.0588,13.7255,3.9216,0,0
218306,127.5,1.15,3.9216,52.9412,86.2745,94.1176,96.0784,47.0588,13.7255,5.8824,0,0
218642,127.55,1.15,3.9216,47.0588,86.2745,94.1176,96.0784,52.9412,13.7255,5.8824,0,0
218978,127.6,1.15,3.9216,43.1373,86.2745,92.1569,96.0784,56.8627,13.7255,7.8431,0,0
219314,127.65,1.15,3.9216,41.1765,80.3922,90.1961,96.0784,58.8235,19.6078,9.8039,0,0
219650,127.7,1.15,1.9608,39.2157,80.3922,90.1961,98.0392,60.7843,19.6078,9.8039,1.9608,0
219986,127.75,1.15,1.9608,39.2157,80.3922,94.1176,98.0392,60.7843,19.6078,5.8824,1.9608,0
220322,127.8,1.15,1.9608,39.2157,80.3922,94.1176,98.0392,60.7843,19.6078,5.8824,1.9608,0
220658,127.85,1.15,1.9608,39.2157,80.3922,96.0784,98.0392,60.7843,19.6078,3.9216,1.9608,0
223010,128.2,1.15,3.9216,45.098,86.2745,98.0392,96.0784,54.902,13.7255,1.9608,1.9608,0
223346,128.25,1.15,3.9216,47.0588,92.1569,98.0392,96.0784,52.9412,7.8431,1.9608,1.9608,0
223682,128.3,1.15,3.9216,47.0588,90.1961,98.0392,96.0784,52.9412,9.8039,1.9608,1.9608,0
224018,128.35,1.15,3.9216,47.0588,92.1569,98.0392,96.0784,52.9412,7.8431,1.9608,1.9608,0
224354,128.4,1.15,3.9216,45.098,92.1569,98.0392,96.0784,54.902,7.8431,1.9608,1.9608,0
224690,128.45,1.15,5.8824,45.098,92.1569,98.0392,94.1176,54.902,7.8431,1.9608,1.9608,0
225026,128.5,1.15,7.8431,45.098,90.1961,98.0392,92.1569,54.902,9.8039,1.9608,1.9608,0
225362,128.55,1.15,7.8431,50.9804,90.1961,98.0392,92.1569,49.0196,9.8039,1.9608,1.9608,0
225698,128.6,1.15,7.8431,50.9804,92.1569,98.0392,92.1569,49.0196,7.8431,1.9608,1.9608,0
226034,128.65,1.15,9.8039,50.9804,92.1569,98.0392,90.1961,49.0196,7.8431,1.9608,1.9608,0
155475,118.15,1.2,9.8039,56.8627,100,100,90.1961,43.1373,0,0,0,0
155811,118.2,1.2,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
156147,118.25,1.2,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
156483,118.3,1.2,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
156819,118.35,1.2,11.7647,54.902,100,100,88.2353,45.098,0,0,0,0
157155,118.4,1.2,9.8039,54.902,100,100,90.1961,45.098,0,0,0,0
157491,118.45,1.2,9.8039,54.902,100,100,90.1961,45.098,0,0,0,0
157827,118.5,1.2,9.8039,58.8235,100,100,90.1961,41.1765,0,0,0,0
158163,118.55,1.2,9.8039,54.902,100,100,90.1961,45.098,0,0,0,0
158499,118.6,1.2,7.8431,49.0196,98.0392,100,92.1569,50.9804,1.9608,0,0,0
158835,118.65,1.2,5.8824,49.0196,98.0392,100,94.1176,50.9804,1.9608,0,0,0
159171,118.7,1.2,5.8824,47.0588,98.0392,100,94.1176,52.9412,1.9608,0,0,0
159507,118.75,1.2,5.8824,47.0588,98.0392,100,94.1176,52.9412,1.9608,0,0,0
173619,120.85,1.2,7.8431,62.7451,94.1176,100,92.1569,37.2549,5.8824,0,0,0
173955,120.9,1.2,7.8431,62.7451,98.0392,100,92.1569,37.2549,1.9608,0,0,0
174291,120.95,1.2,11.7647,62.7451,98.0392,100,88.2353,37.2549,1.9608,0,0,0
174627,121,1.2,11.7647,62.7451,98.0392,100,88.2353,37.2549,1.9608,0,0,0
174963,121.05,1.2,9.8039,62.7451,96.0784,98.0392,90.1961,37.2549,3.9216,1.9608,0,0
175299,121.1,1.2,7.8431,62.7451,96.0784,98.0392,92.1569,37.2549,3.9216,1.9608,0,0
